stage,camera_model,camera_short,route,fps,resolution,complete,frame,psnr_masked,ssim_masked,lpips_masked
sts,OPENCV,OPENCV,A,5,low,True,00112.jpg,30.605870259942463,0.9600078463554382,0.08855988085269928
sts,OPENCV,OPENCV,A,5,low,True,00120.jpg,32.28320038836443,0.9555932283401489,0.1338224709033966
sts,OPENCV,OPENCV,A,5,low,True,00128.jpg,31.76870247320119,0.9542011618614197,0.12400060892105103
sts,OPENCV,OPENCV,A,5,low,True,00136.jpg,27.219992217387446,0.9304140210151672,0.13573762774467468
sts,OPENCV,OPENCV,A,5,low,True,00144.jpg,30.364527398669637,0.9432331323623657,0.11842533946037292
sts,OPENCV,OPENCV,A,5,low,True,00152.jpg,31.162634580755917,0.9458789825439453,0.06189132481813431
sts,OPENCV,OPENCV,A,5,low,True,00160.jpg,27.175379161012373,0.9432075023651123,0.0603753998875618
sts,OPENCV,OPENCV,A,5,low,True,00168.jpg,27.823653892106748,0.9454406499862671,0.04880620539188385
sts,OPENCV,OPENCV,A,5,low,True,00176.jpg,33.793833260597644,0.9626394510269165,0.040489427745342255
sts,OPENCV,OPENCV,A,5,low,True,00184.jpg,30.765265188196768,0.9599663019180298,0.03808137774467468
sts,OPENCV,OPENCV,A,5,low,True,00192.jpg,31.50596301576877,0.9460903406143188,0.027643587440252304
sts,OPENCV,OPENCV,A,5,low,True,00200.jpg,30.4376216173978,0.9146679639816284,0.057532899081707
sts,OPENCV,OPENCV,A,5,low,True,00208.jpg,33.19520848069295,0.9304909110069275,0.1202285885810852
sts,OPENCV,OPENCV,A,5,low,True,00216.jpg,29.401573427020253,0.9066486954689026,0.1356271654367447
sts,OPENCV,OPENCV,A,5,low,True,00224.jpg,32.54991333568023,0.9134505391120911,0.14168322086334229
sts,OPENCV,OPENCV,A,5,low,True,00232.jpg,27.65784397579437,0.8506442308425903,0.15600351989269257
sts,PINHOLE,PH,A,2,720p,True,00000.jpg,25.522549631151907,0.799466073513031,0.2507184147834778
sts,PINHOLE,PH,A,2,720p,True,00008.jpg,26.314436529307983,0.887224555015564,0.08533667773008347
sts,PINHOLE,PH,A,2,720p,True,00016.jpg,20.75295090762761,0.8063848614692688,0.04094444215297699
sts,PINHOLE,PH,A,2,720p,True,00024.jpg,29.77756191080626,0.8153243660926819,0.1659328192472458
